id,y,year,stage,match,gameday,time,home,away,stadium,tv
15382,2640,2013,Ｊ２,第２２節第１日,07/03(水),19:03,アビスパ福岡,ザスパクサツ群馬,レベルファイブスタジアム,スカパー！／スカパー！プレミアムサービス
15383,2105,2013,Ｊ２,第２２節第１日,07/03(水),19:03,ギラヴァンツ北九州,Ｖ・ファーレン長崎,北九州市立本城陸上競技場,スカパー！／スカパー！プレミアムサービス
15384,6257,2013,Ｊ２,第２３節第１日,07/07(日),14:03,コンサドーレ札幌,アビスパ福岡,札幌厚別公園競技場,スカパー！／スカパー！プレミアムサービス
15385,4503,2013,Ｊ２,第２３節第１日,07/07(日),18:33,栃木ＳＣ,カターレ富山,栃木県グリーンスタジアム,スカパー！／スカパー！プレミアムサービス／とちぎテレビ
15386,10160,2013,Ｊ２,第２３節第１日,07/07(日),18:04,ヴィッセル神戸,愛媛ＦＣ,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス
15387,1732,2013,Ｊ２,第２３節第１日,07/07(日),18:03,ギラヴァンツ北九州,徳島ヴォルティス,北九州市立本城陸上競技場,スカパー！／スカパー！プレミアムサービス
15388,3249,2013,Ｊ２,第２３節第１日,07/07(日),18:03,Ｖ・ファーレン長崎,モンテディオ山形,長崎県立総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス
15389,4330,2013,Ｊ２,第２３節第１日,07/07(日),18:33,ガイナーレ鳥取,東京ヴェルディ,とりぎんバードスタジアム,スカパー！／スカパー！プレミアムサービス
15390,15982,2013,Ｊ２,第２３節第１日,07/07(日),19:03,ジェフユナイテッド千葉,ガンバ大阪,フクダ電子アリーナ,スカパー！／スカパー！プレミアムサービス
15391,7923,2013,Ｊ２,第２３節第１日,07/07(日),19:05,京都サンガF.C.,ＦＣ岐阜,京都市西京極総合運動公園陸上競技場兼球技場,スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都
15392,11485,2013,Ｊ２,第２３節第１日,07/07(日),19:03,ファジアーノ岡山,横浜ＦＣ,シティライトスタジアム,スカパー！／スカパー！プレミアムサービス
15393,4139,2013,Ｊ２,第２３節第１日,07/07(日),19:04,ロアッソ熊本,松本山雅ＦＣ,うまかな・よかなスタジアム,スカパー！／スカパー！プレミアムサービス
15394,3883,2013,Ｊ２,第２３節第１日,07/07(日),19:34,ザスパクサツ群馬,水戸ホーリーホック,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス／群馬テレビ
15395,10020,2013,Ｊ２,第２４節第１日,07/14(日),18:04,モンテディオ山形,ジェフユナイテッド千葉,ＮＤソフトスタジアム山形,スカパー！／スカパー！プレミアムサービス
15397,5753,2013,Ｊ２,第２４節第１日,07/14(日),18:03,東京ヴェルディ,コンサドーレ札幌,味の素スタジアム,スカパー！／スカパー！プレミアムサービス
15398,12151,2013,Ｊ２,第２４節第１日,07/14(日),18:03,松本山雅ＦＣ,京都サンガF.C.,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス
15399,9425,2013,Ｊ２,第２４節第１日,07/14(日),18:03,ガンバ大阪,ギラヴァンツ北九州,万博記念競技場,スカパー！／スカパー！プレミアムサービス
15400,10578,2013,Ｊ２,第２４節第１日,07/14(日),18:04,ヴィッセル神戸,カターレ富山,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス
15401,4892,2013,Ｊ２,第２４節第１日,07/14(日),18:04,アビスパ福岡,栃木ＳＣ,レベルファイブスタジアム,スカパー！／スカパー！プレミアムサービス
15402,3981,2013,Ｊ２,第２４節第１日,07/14(日),18:03,Ｖ・ファーレン長崎,ザスパクサツ群馬,長崎県立総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス
15403,6536,2013,Ｊ２,第２４節第１日,07/14(日),18:33,ガイナーレ鳥取,横浜ＦＣ,とりぎんバードスタジアム,スカパー！／スカパー！プレミアムサービス
15404,5603,2013,Ｊ２,第２４節第１日,07/14(日),19:03,ロアッソ熊本,ＦＣ岐阜,うまかな・よかなスタジアム,スカパー！／スカパー！プレミアムサービス
15405,6516,2013,Ｊ２,第２４節第１日,07/14(日),19:34,愛媛ＦＣ,徳島ヴォルティス,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス
15406,5142,2013,Ｊ２,第２５節第１日,07/20(土),18:04,モンテディオ山形,ファジアーノ岡山,ＮＤソフトスタジアム山形,スカパー！／スカパー！プレミアムサービス
15407,4201,2013,Ｊ２,第２５節第１日,07/20(土),18:03,水戸ホーリーホック,ガイナーレ鳥取,ケーズデンキスタジアム水戸,スカパー！／スカパー！プレミアムサービス
15408,4676,2013,Ｊ２,第２５節第１日,07/20(土),18:03,栃木ＳＣ,ロアッソ熊本,栃木県グリーンスタジアム,スカパー！／スカパー！プレミアムサービス／とちぎテレビ
15409,7324,2013,Ｊ２,第２５節第１日,07/20(土),18:03,横浜ＦＣ,東京ヴェルディ,ニッパツ三ツ沢球技場,スカパー！／スカパー！プレミアムサービス
15410,11019,2013,Ｊ２,第２５節第１日,07/20(土),18:03,松本山雅ＦＣ,コンサドーレ札幌,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス
15411,4141,2013,Ｊ２,第２５節第１日,07/20(土),18:04,カターレ富山,Ｖ・ファーレン長崎,富山県総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス
15412,18193,2013,Ｊ２,第２５節第１日,07/20(土),18:03,ガンバ大阪,ヴィッセル神戸,万博記念競技場,スカパー！／スカパー！プレミアムサービス
15413,4664,2013,Ｊ２,第２５節第１日,07/20(土),18:34,徳島ヴォルティス,ザスパクサツ群馬,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス
15415,3674,2013,Ｊ２,第２５節第１日,07/20(土),19:04,愛媛ＦＣ,ジェフユナイテッド千葉,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス
15416,2555,2013,Ｊ２,第２５節第１日,07/20(土),19:03,ギラヴァンツ北九州,京都サンガF.C.,北九州市立本城陸上競技場,スカパー！／スカパー！プレミアムサービス
15417,12696,2013,Ｊ２,第２６節第１日,07/27(土),14:03,コンサドーレ札幌,ガイナーレ鳥取,札幌ドーム,スカパー！／スカパー！プレミアムサービス
15418,18705,2013,Ｊ２,第２６節第１日,07/27(土),18:04,東京ヴェルディ,ガンバ大阪,味の素スタジアム,スカパー！／スカパー！プレミアムサービス
15419,11658,2013,Ｊ２,第２６節第１日,07/27(土),18:04,ヴィッセル神戸,横浜ＦＣ,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス
15420,3063,2013,Ｊ２,第２６節第１日,07/27(土),18:03,Ｖ・ファーレン長崎,水戸ホーリーホック,長崎県立総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス
15421,1815,2013,Ｊ２,第２６節第１日,07/27(土),19:49,ザスパクサツ群馬,カターレ富山,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス
15422,8852,2013,Ｊ２,第２６節第１日,07/27(土),19:03,ジェフユナイテッド千葉,徳島ヴォルティス,フクダ電子アリーナ,スカパー！／スカパー！プレミアムサービス
15423,7885,2013,Ｊ２,第２６節第１日,07/27(土),19:04,京都サンガF.C.,アビスパ福岡,京都市西京極総合運動公園陸上競技場兼球技場,スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都
15424,7807,2013,Ｊ２,第２６節第１日,07/27(土),19:03,ファジアーノ岡山,ＦＣ岐阜,シティライトスタジアム,スカパー！／スカパー！プレミアムサービス
15425,2142,2013,Ｊ２,第２６節第１日,07/27(土),19:03,ギラヴァンツ北九州,松本山雅ＦＣ,北九州市立本城陸上競技場,スカパー！／スカパー！プレミアムサービス
15426,5013,2013,Ｊ２,第２６節第１日,07/27(土),19:04,ロアッソ熊本,モンテディオ山形,うまかな・よかなスタジアム,スカパー！／スカパー！プレミアムサービス
15428,6822,2013,Ｊ２,第２７節第１日,08/04(日),18:05,ザスパクサツ群馬,松本山雅ＦＣ,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス
15429,4458,2013,Ｊ２,第２７節第１日,08/04(日),18:03,横浜ＦＣ,ギラヴァンツ北九州,ニッパツ三ツ沢球技場,スカパー！／スカパー！プレミアムサービス
15430,4071,2013,Ｊ２,第２７節第１日,08/04(日),18:04,カターレ富山,コンサドーレ札幌,富山県総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス
15431,9198,2013,Ｊ２,第２７節第１日,08/04(日),18:04,ヴィッセル神戸,栃木ＳＣ,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス
15433,3565,2013,Ｊ２,第２７節第１日,08/04(日),18:04,Ｖ・ファーレン長崎,愛媛ＦＣ,長崎県立総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス
15434,3890,2013,Ｊ２,第２７節第１日,08/04(日),18:34,ガイナーレ鳥取,ロアッソ熊本,とりぎんバードスタジアム,スカパー！／スカパー！プレミアムサービス
15435,3904,2013,Ｊ２,第２７節第１日,08/04(日),18:34,徳島ヴォルティス,ＦＣ岐阜,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス
15436,9658,2013,Ｊ２,第２７節第１日,08/04(日),19:03,ジェフユナイテッド千葉,水戸ホーリーホック,フクダ電子アリーナ,スカパー！／スカパー！プレミアムサービス
15437,6424,2013,Ｊ２,第２７節第１日,08/04(日),19:04,京都サンガF.C.,モンテディオ山形,京都市西京極総合運動公園陸上競技場兼球技場,スカパー！／スカパー！プレミアムサービス
15438,18269,2013,Ｊ２,第２７節第１日,08/04(日),19:03,ファジアーノ岡山,ガンバ大阪,シティライトスタジアム,スカパー！／スカパー！プレミアムサービス
15439,8756,2013,Ｊ２,第２８節第１日,08/11(日),15:03,コンサドーレ札幌,横浜ＦＣ,札幌厚別公園競技場,スカパー！／スカパー！プレミアムサービス
15440,7032,2013,Ｊ２,第２８節第１日,08/11(日),18:04,モンテディオ山形,ザスパクサツ群馬,ＮＤソフトスタジアム山形,スカパー！／スカパー！プレミアムサービス
15441,5195,2013,Ｊ２,第２８節第１日,08/11(日),18:03,水戸ホーリーホック,栃木ＳＣ,ケーズデンキスタジアム水戸,スカパー！／スカパー！プレミアムサービス
15442,3537,2013,Ｊ２,第２８節第１日,08/11(日),18:03,東京ヴェルディ,Ｖ・ファーレン長崎,味の素スタジアム,スカパー！／スカパー！プレミアムサービス
15443,10680,2013,Ｊ２,第２８節第１日,08/11(日),18:03,松本山雅ＦＣ,徳島ヴォルティス,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス
15444,5118,2013,Ｊ２,第２８節第１日,08/11(日),18:05,ＦＣ岐阜,ヴィッセル神戸,岐阜メモリアルセンター長良川競技場,スカパー！／スカパー！プレミアムサービス／岐阜放送（録）
15445,13440,2013,Ｊ２,第２８節第１日,08/11(日),18:03,ガンバ大阪,アビスパ福岡,万博記念競技場,スカパー！／スカパー！プレミアムサービス
15446,3537,2013,Ｊ２,第２８節第１日,08/11(日),18:33,ガイナーレ鳥取,カターレ富山,とりぎんバードスタジアム,スカパー！／スカパー！プレミアムサービス
15447,4048,2013,Ｊ２,第２８節第１日,08/11(日),19:04,愛媛ＦＣ,京都サンガF.C.,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス
15448,2938,2013,Ｊ２,第２８節第１日,08/11(日),19:03,ギラヴァンツ北九州,ジェフユナイテッド千葉,北九州市立本城陸上競技場,スカパー！／スカパー！プレミアムサービス
15449,5513,2013,Ｊ２,第２８節第２日,08/12(月),19:04,ロアッソ熊本,ファジアーノ岡山,うまかな・よかなスタジアム,スカパー！／スカパー！プレミアムサービス
15450,7553,2013,Ｊ２,第２９節第１日,08/18(日),18:04,モンテディオ山形,ヴィッセル神戸,ＮＤソフトスタジアム山形,スカパー！／スカパー！プレミアムサービス
15451,5579,2013,Ｊ２,第２９節第１日,08/18(日),18:03,栃木ＳＣ,ガイナーレ鳥取,栃木県グリーンスタジアム,スカパー！／スカパー！プレミアムサービス／とちぎテレビ
15453,5309,2013,Ｊ２,第２９節第１日,08/18(日),18:03,横浜ＦＣ,京都サンガF.C.,ニッパツ三ツ沢球技場,スカパー！／スカパー！プレミアムサービス
