id,home_score,away_score,weather,temperature,humidity,referee,home_team,home_01,home_02,home_03,home_04,home_05,home_06,home_07,home_08,home_09,home_10,home_11,away_team,away_01,away_02,away_03,away_04,away_05,away_06,away_07,away_08,away_09,away_10,away_11
15485,0,1,曇一時雨,23.8,91%,塚田　健太,栃木ＳＣ,榎本　達也,西澤　代志也,チャ　ヨンファン,當間　建文,赤井　秀行,クリスティアーノ,高木　和正,本橋　卓巳,杉本　真,廣瀬　浩二,サビア,徳島ヴォルティス,松井　謙弥,藤原　広太朗,福元　洋平,青山　隼,濱田　武,柴崎　晃誠,宮崎　光平,アレックス,大﨑　淳矢,キム　ジョンミン,津田　知宏
15486,2,0,晴,28.3,53%,河合　英治,横浜ＦＣ,シュナイダー　潤之介,武岡　優斗,森本　良,野上　結貴,中島　崇典,佐藤　謙介,髙地　系治,寺田　紳一,野崎　陽介,永井　雄一郎,三浦　知良,ザスパクサツ群馬,北　一真,小柳　達司,有薗　真吾,乾　大知,クォン　ハンジン,黄　誠秀,夛田　凌輔,永田　亮太,加藤　弘堅,平繁　龍一,青木　孝太
15487,2,1,曇,22.3,87%,森川　浩次,松本山雅ＦＣ,村山　智彦,多々良　敦斗,犬飼　智也,飯田　真輝,阿部　巧,岩沼　俊介,喜山　康平,岩上　祐三,玉林　睦実,船山　貴之,塩沢　勝吾,ガイナーレ鳥取,小針　清允,柳楽　智和,林堂　眞,田中　雄大,尾崎　瑛一郎,実信　憲明,鮫島　晃太,森　英次郎,住田　貴彦,久保　裕一,永里　源気
15488,1,2,曇,25.9,87%,日高　晴樹,ＦＣ岐阜,時久　省吾,田中　秀人,木谷　公亮,新井　辰也,野垣内　俊,美尾　敦,益山　司,服部　年宏,染矢　一樹,樋口　寛規,バージェ,東京ヴェルディ,佐藤　優也,井林　章,刀根　亮輔,石神　直哉,森　勇介,鈴木　惇,小池　純輝,西　紀寛,飯尾　一慶,常盤　聡,巻　誠一郎
15489,1,2,曇,25.6,86%,松尾　一,ガンバ大阪,藤ヶ谷　陽介,加地　亮,西野　貴治,今野　泰幸,藤春　廣輝,内田　達也,遠藤　保仁,大森　晃太郎,岡崎　建哉,ロチャ,宇佐美　貴史,Ｖ・ファーレン長崎,金山　隼樹,岡本　拓也,山口　貴弘,髙杉　亮太,金久保　彩,岩間　雄大,井上　裕大,古部　健太,佐藤　洸一,奥埜　博亮,幸野　志有人
15491,2,3,雨,23.6,96%,村上　伸次,ギラヴァンツ北九州,武田　博行,宮本　亨,渡邉　将基,前田　和哉,多田　高行,新井　純平,八角　剛史,小手川　宏基,森村　昂太,渡　大生,池元　友樹,ヴィッセル神戸,徳重　健太,奥井　諒,岩波　拓也,北本　久仁衛,茂木　弘人,橋本　英郎,田中　英雄,杉浦　恭平,森岡　亮太,小川　慶治朗,ポポ
15492,2,0,曇,25.9,81%,木村　博之,京都サンガF.C.,オ　スンフン,下畠　翔吾,染谷　悠太,酒井　隆介,福村　貴幸,秋本　倫孝,横谷　繁,倉貫　一毅,駒井　善成,原　一樹,山瀬　功治,ロアッソ熊本,南　雄太,高橋　祐太郎,青木　良太,矢野　大輔,黒木　晃平,橋本　拳人,原田　拓,片山　奨典,ドゥグラス,藤本　主税,仲間　隼斗
15493,0,0,曇,23.4,90%,岡　宏道,愛媛ＦＣ,秋元　陽太,三原　向平,アライール,園田　拓也,ハン　ヒフン,浦田　延尚,黒木　恭平,渡邊　一仁,吉村　圭司,重松　健太郎,渡辺　亮太,カターレ富山,守田　達弥,池端　陽介,内田　錬平,足助　翔,國吉　貴博,大西　容平,谷田　悠介,キム　ヨングン,苔口　卓也,白崎　凌兵,黒部　光昭
15494,4,3,晴のち雨,24.9,93%,村上　伸次,栃木ＳＣ,榎本　達也,赤井　秀行,チャ　ヨンファン,西岡　大輝,菅　和範,クリスティアーノ,本橋　卓巳,高木　和正,近藤　祐介,廣瀬　浩二,サビア,コンサドーレ札幌,杉山　哲,日高　拓磨,奈良　竜樹,チョ　ソンジン,上原　慎也,河合　竜二,上里　一将,前田　俊介,内村　圭宏,荒野　拓馬,フェホ
15495,0,1,曇,26.1,78%,岡部　拓人,ザスパクサツ群馬,北　一真,小柳　達司,乾　大知,クォン　ハンジン,黄　誠秀,横山　翔平,加藤　弘堅,夛田　凌輔,平繁　龍一,青木　孝太,永田　亮太,ＦＣ岐阜,時久　省吾,杉山　新,木谷　公亮,新井　辰也,野垣内　俊,美尾　敦,森安　洋文,服部　年宏,染矢　一樹,樋口　寛規,スティッペ
15496,1,2,曇,27.6,86%,扇谷　健司,ジェフユナイテッド千葉,岡本　昌弘,米倉　恒貴,竹内　彬,山口　智,高橋　峻希,佐藤　勇人,伊藤　大介,田中　佑昌,谷澤　達也,町田　也真人,ケンペス,京都サンガF.C.,オ　スンフン,安藤　淳,酒井　隆介,バヤリッツァ,福村　貴幸,秋本　倫孝,倉貫　一毅,工藤　浩平,駒井　善成,三平　和司,山瀬　功治
15497,0,0,曇一時雨,23.0,97%,篠藤　巧,カターレ富山,守田　達弥,ヤン　ヘジュン,池端　陽介,足助　翔,舘野　俊祐,大西　容平,キム　ヨングン,木本　敬介,大山　俊輔,ソ　ヨンドク,苔口　卓也,ギラヴァンツ北九州,武田　博行,宮本　亨,渡邉　将基,前田　和哉,多田　高行,新井　純平,八角　剛史,小手川　宏基,森村　昂太,渡　大生,池元　友樹
15498,5,0,雨,24.4,87%,小屋　幸栄,ガンバ大阪,藤ヶ谷　陽介,加地　亮,丹羽　大輝,今野　泰幸,藤春　廣輝,内田　達也,遠藤　保仁,阿部　浩之,二川　孝広,ロチャ,宇佐美　貴史,水戸ホーリーホック,本間　幸司,細川　淳矢,冨田　大介,新里　亮,輪湖　直樹,石神　幸征,西岡　謙太,船谷　圭祐,橋本　晃司,山村　佑樹,鈴木　隆行
15499,1,1,雨,22.0,96%,吉田　哲朗,ガイナーレ鳥取,小針　清允,森　英次郎,柳楽　智和,柳川　雅樹,ドゥドゥ,奥山　泰裕,鮫島　晃太,武田　英二郎,廣田　隆治,辻　正男,久保　裕一,愛媛ＦＣ,秋元　陽太,三原　向平,代　健司,園田　拓也,浦田　延尚,黒木　恭平,村上　巧,吉村　圭司,東　浩史,加藤　大,重松　健太郎
15500,2,1,雨,23.1,86%,榎本　一慶,ファジアーノ岡山,中林　洋次,近藤　徹志,竹田　忠嗣,後藤　圭太,田中　奏一,千明　聖典,島田　譲,田所　諒,石原　崇兆,押谷　祐樹,金　民均,松本山雅ＦＣ,白井　裕人,多々良　敦斗,犬飼　智也,飯田　真輝,阿部　巧,岩沼　俊介,喜山　康平,岩上　祐三,玉林　睦実,船山　貴之,塩沢　勝吾
15501,1,5,晴,26.1,68%,井上　知大,アビスパ福岡,神山　竜一,三島　勇太,古賀　正紘,堤　俊輔,船山　祐二,金久保　順,プノセバッチ,石津　大介,坂田　大輔,城後　寿,金森　健志,横浜ＦＣ,シュナイダー　潤之介,武岡　優斗,ペ　スンジン,野上　結貴,中島　崇典,渡辺　匠,寺田　紳一,野崎　陽介,髙地　系治,パトリック,三浦　知良
15502,0,2,晴,27.8,51%,東城　穣,Ｖ・ファーレン長崎,金山　隼樹,岡本　拓也,山口　貴弘,髙杉　亮太,神崎　大輔,岩間　雄大,井上　裕大,古部　健太,佐藤　洸一,奥埜　博亮,幸野　志有人,ヴィッセル神戸,徳重　健太,茂木　弘人,岩波　拓也,北本　久仁衛,橋本　英郎,田中　英雄,森岡　亮太,奥井　諒,田代　有三,小川　慶治朗,マジーニョ
15503,2,1,晴,27.5,33%,岡　宏道,ロアッソ熊本,南　雄太,高橋　祐太郎,吉井　孝輔,筑城　和人,大迫　希,黒木　晃平,原田　拓,片山　奨典,養父　雄仁,齊藤　和樹,藤本　主税,東京ヴェルディ,佐藤　優也,井林　章,福井　諒司,石神　直哉,関　光博,鈴木　惇,小池　純輝,西　紀寛,飯尾　一慶,常盤　聡,巻　誠一郎
15504,2,2,晴,23.6,37%,松尾　一,徳島ヴォルティス,長谷川　徹,藤原　広太朗,大久保　裕樹,三木　隆司,斉藤　大介,青山　隼,アレックス,宮崎　光平,大﨑　淳矢,キム　ジョンミン,津田　知宏,モンテディオ山形,常澤　聡,山田　拓巳,西河　翔吾,イ　ジュヨン,中村　太亮,廣瀬　智靖,堀之内　聖,秋葉　勝,山﨑　雅人,中島　裕希,萬代　宏樹
15505,1,0,晴,19.3,40%,西村　雄一,コンサドーレ札幌,曵地　裕哉,日高　拓磨,奈良　竜樹,チョ　ソンジン,上原　慎也,深井　一希,宮澤　裕樹,レ　コン　ビン,前田　俊介,砂川　誠,内村　圭宏,Ｖ・ファーレン長崎,金山　隼樹,岡本　拓也,山口　貴弘,髙杉　亮太,金久保　彩,井上　裕大,岩間　雄大,古部　健太,佐藤　洸一,奥埜　博亮,幸野　志有人
15506,2,1,晴,23.1,56%,塚田　健太,モンテディオ山形,常澤　聡,山田　拓巳,西河　翔吾,イ　ジュヨン,中村　太亮,山﨑　雅人,堀之内　聖,秋葉　勝,伊東　俊,中島　裕希,萬代　宏樹,アビスパ福岡,神山　竜一,オ　チャンヒョン,堤　俊輔,古賀　正紘,パク　ゴン,岡田　隆,金久保　順,石津　大介,金森　健志,城後　寿,坂田　大輔
15507,1,1,曇,23.0,84%,長谷　拓,水戸ホーリーホック,本間　幸司,石神　幸征,細川　淳矢,冨田　大介,輪湖　直樹,内田　航平,西岡　謙太,船谷　圭祐,橋本　晃司,山村　佑樹,鈴木　隆行,ロアッソ熊本,南　雄太,高橋　祐太郎,吉井　孝輔,青木　良太,藏川　洋平,黒木　晃平,原田　拓,大迫　希,齊藤　和樹,ウーゴ,養父　雄仁
15508,0,1,曇,24.0,63%,日高　晴樹,ザスパクサツ群馬,北　一真,小柳　達司,夛田　凌輔,クォン　ハンジン,保﨑　淳,坂井　洋平,永田　亮太,加藤　弘堅,青木　孝太,平繁　龍一,ダニエル　ロビーニョ,栃木ＳＣ,榎本　達也,赤井　秀行,チャ　ヨンファン,西岡　大輝,菅　和範,西澤　代志也,高木　和正,廣瀬　浩二,クリスティアーノ,近藤　祐介,サビア
15509,2,2,晴,24.1,51%,佐藤　隆治,松本山雅ＦＣ,白井　裕人,玉林　睦実,犬飼　智也,飯田　真輝,多々良　敦斗,岩沼　俊介,喜山　康平,岩上　祐三,阿部　巧,船山　貴之,塩沢　勝吾,ガンバ大阪,藤ヶ谷　陽介,加地　亮,丹羽　大輝,今野　泰幸,藤春　廣輝,内田　達也,遠藤　保仁,阿部　浩之,二川　孝広,ロチャ,宇佐美　貴史
15510,2,1,晴,30.7,50%,野田　祐樹,ＦＣ岐阜,時久　省吾,杉山　新,木谷　公亮,新井　辰也,野垣内　俊,染矢　一樹,森安　洋文,服部　年宏,美尾　敦,中村　祐輝,スティッペ,ガイナーレ鳥取,小針　清允,森　英次郎,柳楽　智和,柳川　雅樹,ドゥドゥ,奥山　泰裕,実信　憲明,林堂　眞,廣田　隆治,辻　正男,久保　裕一
15511,3,2,晴,29.9,62%,池内　明彦,京都サンガF.C.,オ　スンフン,安藤　淳,酒井　隆介,バヤリッツァ,福村　貴幸,田森　大己,倉貫　一毅,工藤　浩平,駒井　善成,横谷　繁,山瀬　功治,カターレ富山,飯田　健巳,ヤン　ヘジュン,池端　陽介,足助　翔,舘野　俊祐,大西　容平,キム　ヨングン,木本　敬介,白崎　凌兵,木村　勝太,苔口　卓也
15514,1,0,曇時々晴,23.6,42%,福島　孝一郎,東京ヴェルディ,佐藤　優也,井林　章,吉野　恭平,石神　直哉,森　勇介,鈴木　惇,小池　純輝,中後　雅喜,飯尾　一慶,高原　直泰,巻　誠一郎,ジェフユナイテッド千葉,岡本　昌弘,米倉　恒貴,キム　ヒョヌン,山口　智,高橋　峻希,佐藤　勇人,佐藤　健太郎,伊藤　大介,田中　佑昌,ケンペス,森本　貴幸
15515,0,1,晴,23.6,75%,日比野　真,愛媛ＦＣ,秋元　陽太,三原　向平,ハン　ヒフン,園田　拓也,浦田　延尚,黒木　恭平,村上　巧,吉村　圭司,加藤　大,河原　和寿,重松　健太郎,横浜ＦＣ,シュナイダー　潤之介,武岡　優斗,ペ　スンジン,野上　結貴,中島　崇典,髙地　系治,渡辺　匠,野崎　陽介,寺田　紳一,パトリック,三浦　知良
15516,0,1,晴,21.8,61%,吉田　哲朗,モンテディオ山形,常澤　聡,山田　拓巳,西河　翔吾,イ　ジュヨン,中村　太亮,山﨑　雅人,堀之内　聖,秋葉　勝,伊東　俊,中島　裕希,萬代　宏樹,ギラヴァンツ北九州,武田　博行,宮本　亨,渡邉　将基,前田　和哉,多田　高行,新井　純平,八角　剛史,井上　翔太,小手川　宏基,渡　大生,池元　友樹
15517,2,1,晴,24.4,45%,廣瀬　格,東京ヴェルディ,佐藤　優也,井林　章,吉野　恭平,石神　直哉,森　勇介,鈴木　惇,小池　純輝,西　紀寛,飯尾　一慶,高原　直泰,巻　誠一郎,ザスパクサツ群馬,北　一真,小柳　達司,乾　大知,クォン　ハンジン,保﨑　淳,坂井　洋平,瀬川　和樹,加藤　弘堅,青木　孝太,平繁　龍一,ダニエル　ロビーニョ
15518,2,2,晴,23.2,48%,木村　博之,松本山雅ＦＣ,村山　智彦,玉林　睦実,犬飼　智也,飯田　真輝,鐡戸　裕史,多々良　敦斗,喜山　康平,飯尾　竜太朗,岩上　祐三,船山　貴之,塩沢　勝吾,栃木ＳＣ,榎本　達也,菅　和範,チャ　ヨンファン,西岡　大輝,三都主　アレサンドロ,廣瀬　浩二,パウリーニョ,高木　和正,近藤　祐介,サビア,クリスティアーノ
15519,2,0,晴,27.9,42%,前田　拓哉,京都サンガF.C.,オ　スンフン,安藤　淳,酒井　隆介,バヤリッツァ,福村　貴幸,秋本　倫孝,工藤　浩平,倉貫　一毅,駒井　善成,横谷　繁,宮吉　拓実,Ｖ・ファーレン長崎,金山　隼樹,岡本　拓也,山口　貴弘,髙杉　亮太,金久保　彩,井上　裕大,岩間　雄大,古部　健太,奥埜　博亮,幸野　志有人,小松　塁
15520,0,1,晴,24.4,53%,榎本　一慶,ガンバ大阪,藤ヶ谷　陽介,加地　亮,丹羽　大輝,今野　泰幸,藤春　廣輝,内田　達也,遠藤　保仁,阿部　浩之,岡崎　建哉,ロチャ,宇佐美　貴史,愛媛ＦＣ,秋元　陽太,アライール,園田　拓也,浦田　延尚,黒木　恭平,村上　巧,吉村　圭司,加藤　大,東　浩史,石井　謙伍,オズマール
15522,3,0,晴,27.2,57%,松尾　一,ファジアーノ岡山,中林　洋次,篠原　弘次郎,後藤　圭太,近藤　徹志,田中　奏一,千明　聖典,島田　譲,田所　諒,清水　慎太郎,押谷　祐樹,金　民均,ジェフユナイテッド千葉,岡本　昌弘,竹内　彬,キム　ヒョヌン,山口　智,大岩　一貴,佐藤　勇人,佐藤　健太郎,米倉　恒貴,谷澤　達也,大塚　翔平,森本　貴幸
15523,2,1,晴,25.4,45%,井上　知大,徳島ヴォルティス,松井　謙弥,藤原　広太朗,福元　洋平,青山　隼,濱田　武,柴崎　晃誠,アレックス,宮崎　光平,大﨑　淳矢,キム　ジョンミン,津田　知宏,ガイナーレ鳥取,小針　清允,柳楽　智和,横竹　翔,柳川　雅樹,森　英次郎,奥山　泰裕,実信　憲明,武田　英二郎,永里　源気,辻　正男,久保　裕一
15524,1,4,雨,24.4,88%,三上　正一郎,アビスパ福岡,神山　竜一,三島　勇太,宮本　卓也,パク　ゴン,堤　俊輔,中原　秀人,船山　祐二,城後　寿,金森　健志,石津　大介,坂田　大輔,カターレ富山,守田　達弥,ヤン　ヘジュン,内田　錬平,御厨　貴文,木村　勝太,大西　容平,キム　ヨングン,木本　敬介,白崎　凌兵,國吉　貴博,苔口　卓也
15525,2,1,曇,26.9,55%,上村　篤史,ロアッソ熊本,南　雄太,青木　良太,橋本　拳人,矢野　大輔,大迫　希,吉井　孝輔,原田　拓,養父　雄仁,片山　奨典,齊藤　和樹,ウーゴ,コンサドーレ札幌,曵地　裕哉,日高　拓磨,奈良　竜樹,チョ　ソンジン,上原　慎也,宮澤　裕樹,砂川　誠,荒野　拓馬,前田　俊介,三上　陽輔,内村　圭宏
15526,2,2,曇,16.3,54%,長谷　拓,横浜ＦＣ,シュナイダー　潤之介,武岡　優斗,ペ　スンジン,野上　結貴,中島　崇典,佐藤　謙介,髙地　系治,寺田　紳一,野崎　陽介,黒津　勝,小野瀬　康介,ＦＣ岐阜,高木　貴弘,田中　秀人,木谷　公亮,新井　辰也,野垣内　俊,染矢　一樹,益山　司,服部　年宏,美尾　敦,樋口　寛規,中村　祐輝
15527,1,3,曇,20.6,61%,塚田　健太,コンサドーレ札幌,曵地　裕哉,チョ　ソンジン,パウロン,奈良　竜樹,上原　慎也,日高　拓磨,宮澤　裕樹,レ　コン　ビン,内村　圭宏,砂川　誠,フェホ,ザスパクサツ群馬,北　一真,小柳　達司,クォン　ハンジン,乾　大知,黄　誠秀,永田　亮太,夛田　凌輔,保﨑　淳,平繁　龍一,エデル,青木　孝太
15528,0,0,曇のち晴,24.0,80%,村上　伸次,水戸ホーリーホック,本間　幸司,細川　淳矢,新里　亮,冨田　大介,輪湖　直樹,西岡　謙太,内田　航平,船谷　圭祐,橋本　晃司,山村　佑樹,鈴木　隆行,徳島ヴォルティス,松井　謙弥,藤原　広太朗,福元　洋平,青山　隼,濱田　武,柴崎　晃誠,アレックス,宮崎　光平,大﨑　淳矢,キム　ジョンミン,津田　知宏
