id,y,year,stage,match,gameday,time,home,away,stadium,tv,home_score,away_score,weather,temperature,humidity,referee,home_team,home_01,home_02,home_03,home_04,home_05,home_06,home_07,home_08,home_09,home_10,home_11,away_team,away_01,away_02,away_03,away_04,away_05,away_06,away_07,away_08,away_09,away_10,away_11,address,capa
15370,3054,2013,Ｊ２,第２１節第１日,06/29(土),19:04,愛媛ＦＣ,ガイナーレ鳥取,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,1,0,曇,22.3,87%,上田　益也,愛媛ＦＣ,秋元　陽太,代　健司,園田　拓也,浦田　延尚,三原　向平,村上　巧,吉村　圭司,東　浩史,加藤　大,重松　健太郎,石井　謙伍,ガイナーレ鳥取,小針　清允,柳楽　智和,吉野　智行,田中　雄大,尾崎　瑛一郎,鮫島　晃太,実信　憲明,森　英次郎,住田　貴彦,久保　裕一,永里　源気,愛媛県松山市上野町乙46,15576
15371,7926,2013,Ｊ２,第２１節第１日,06/29(土),19:04,ロアッソ熊本,ヴィッセル神戸,うまかな・よかなスタジアム,スカパー！／スカパー！プレミアムサービス,1,2,雨,24.2,70%,岡部　拓人,ロアッソ熊本,南　雄太,筑城　和人,高橋　祐太郎,矢野　大輔,片山　奨典,堀米　勇輝,橋本　拳人,原田　拓,仲間　隼斗,北嶋　秀朗,齊藤　和樹,ヴィッセル神戸,徳重　健太,奥井　諒,岩波　拓也,イ　グァンソン,エステバン,田中　英雄,小川　慶治朗,林　佳祐,マジーニョ,都倉　賢,ポポ,熊本県熊本市東区平山町2776,32000
15372,2723,2013,Ｊ２,第２１節第１日,06/29(土),19:34,ザスパクサツ群馬,コンサドーレ札幌,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス,2,0,曇,23.3,72%,吉田　哲朗,ザスパクサツ群馬,北　一真,夛田　凌輔,有薗　真吾,小柳　達司,保﨑　淳,永田　亮太,黄　誠秀,小林　竜樹,青木　孝太,エデル,平繁　龍一,コンサドーレ札幌,杉山　哲,日高　拓磨,奈良　竜樹,チョ　ソンジン,上原　慎也,宮澤　裕樹,上里　一将,荒野　拓馬,内村　圭宏,岡本　賢明,横野　純貴,群馬県前橋市敷島町66,15135
15373,5128,2013,Ｊ２,第２２節第１日,07/03(水),19:04,モンテディオ山形,ガイナーレ鳥取,ＮＤソフトスタジアム山形,スカパー！／スカパー！プレミアムサービス,2,3,雨,19.6,91%,野田　祐樹,モンテディオ山形,常澤　聡,山田　拓巳,石井　秀典,作田　裕次,中村　太亮,廣瀬　智靖,ロメロ　フランク,秋葉　勝,伊東　俊,中島　裕希,林　陵平,ガイナーレ鳥取,小針　清允,林堂　眞,吉野　智行,柳楽　智和,尾崎　瑛一郎,実信　憲明,田中　雄大,森　英次郎,住田　貴彦,久保　裕一,永里　源気,山形県天童市山王1-1,21292
15374,2539,2013,Ｊ２,第２２節第１日,07/03(水),19:03,東京ヴェルディ,京都サンガF.C.,味の素スタジアム,スカパー！／スカパー！プレミアムサービス,0,5,曇,23.3,74%,木村　博之,東京ヴェルディ,佐藤　優也,ペ　デウォン,刀根　亮輔,福井　諒司,森　勇介,西　紀寛,中後　雅喜,前田　直輝,中島　翔哉,常盤　聡,巻　誠一郎,京都サンガF.C.,オ　スンフン,安藤　淳,酒井　隆介,バヤリッツァ,福村　貴幸,秋本　倫孝,横谷　繁,工藤　浩平,駒井　善成,三平　和司,山瀬　功治,東京都調布市西町376-3,49970
15375,2812,2013,Ｊ２,第２２節第１日,07/03(水),19:03,横浜ＦＣ,栃木ＳＣ,ニッパツ三ツ沢球技場,スカパー！／スカパー！プレミアムサービス,3,1,曇,22.9,71%,扇谷　健司,横浜ＦＣ,柴崎　貴広,野上　結貴,ペ　スンジン,森下　俊,中島　崇典,佐藤　謙介,松下　裕樹,武岡　優斗,野崎　陽介,大久保　哲哉,三浦　知良,栃木ＳＣ,榎本　達也,赤井　秀行,大和田　真史,當間　建文,西岡　大輝,クリスティアーノ,三都主　アレサンドロ,チャ　ヨンファン,菊岡　拓朗,久木野　聡,廣瀬　浩二,神奈川県横浜市神奈川区三ツ沢西町3-1,15454
15376,7153,2013,Ｊ２,第２２節第１日,07/03(水),19:04,松本山雅ＦＣ,水戸ホーリーホック,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,2,0,曇,22.3,76%,長谷　拓,松本山雅ＦＣ,白井　裕人,玉林　睦実,犬飼　智也,飯田　真輝,多々良　敦斗,岩沼　俊介,喜山　康平,ユン　ソンヨル,楠瀬　章仁,船山　貴之,ホドリゴ　カベッサ,水戸ホーリーホック,本間　幸司,近藤　岳登,細川　淳矢,冨田　大介,尾本　敬,輪湖　直樹,鈴木　雄斗,西岡　謙太,小澤　司,難波　宏明,三島　康平,長野県松本市神林5300,20396
15377,2905,2013,Ｊ２,第２２節第１日,07/03(水),19:04,カターレ富山,ジェフユナイテッド千葉,富山県総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス,1,2,曇のち雨,24.6,80%,東城　穣,カターレ富山,守田　達弥,池端　陽介,御厨　貴文,平出　涼,國吉　貴博,大西　容平,舩津　徹也,木村　勝太,大山　俊輔,ソ　ヨンドク,木本　敬介,ジェフユナイテッド千葉,岡本　昌弘,米倉　恒貴,キム　ヒョヌン,山口　智,高橋　峻希,佐藤　健太郎,伊藤　大介,谷澤　達也,田中　佑昌,大塚　翔平,ケンペス,富山県富山市南中田368,25250
15378,11719,2013,Ｊ２,第２２節第１日,07/03(水),19:04,ＦＣ岐阜,ガンバ大阪,岐阜メモリアルセンター長良川競技場,スカパー！／スカパー！プレミアムサービス,2,8,雨のち曇,23.2,84%,吉田　哲朗,ＦＣ岐阜,時久　省吾,新井　辰也,益山　司,野垣内　俊,杉山　新,森安　洋文,服部　年宏,染矢　一樹,水野　泰輔,美尾　敦,樋口　寛規,ガンバ大阪,藤ヶ谷　陽介,オ　ジェソク,西野　貴治,丹羽　大輝,藤春　廣輝,今野　泰幸,遠藤　保仁,阿部　浩之,二川　孝広,平井　将生,パウリーニョ,岐阜県岐阜市長良福光大野2675-28,20000
15379,7652,2013,Ｊ２,第２２節第１日,07/03(水),19:03,ファジアーノ岡山,ヴィッセル神戸,シティライトスタジアム,スカパー！／スカパー！プレミアムサービス,1,0,曇,23.2,87%,飯田　淳平,ファジアーノ岡山,中林　洋次,近藤　徹志,竹田　忠嗣,植田　龍仁朗,田中　奏一,千明　聖典,仙石　廉,田所　諒,関戸　健二,荒田　智之,押谷　祐樹,ヴィッセル神戸,徳重　健太,奥井　諒,岩波　拓也,イ　グァンソン,茂木　弘人,エステバン,田中　英雄,小川　慶治朗,マジーニョ,ポポ,田代　有三,岡山県岡山市北区いずみ町2-1,20000
15380,1875,2013,Ｊ２,第２２節第１日,07/03(水),19:04,徳島ヴォルティス,コンサドーレ札幌,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,1,0,雨,23,81%,前田　拓哉,徳島ヴォルティス,松井　謙弥,藤原　広太朗,斉藤　大介,福元　洋平,鈴木　達也,濱田　武,柴崎　晃誠,アレックス,大﨑　淳矢,ドウグラス,キム　ジョンミン,コンサドーレ札幌,杉山　哲,日高　拓磨,パウロン,チョ　ソンジン,上原　慎也,宮澤　裕樹,上里　一将,荒野　拓馬,内村　圭宏,砂川　誠,横野　純貴,徳島県鳴門市撫養町立岩字四枚61,19637
15381,1104,2013,Ｊ２,第２２節第１日,07/03(水),19:04,愛媛ＦＣ,ロアッソ熊本,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,1,1,雨,26.9,72%,荒木　友輔,愛媛ＦＣ,秋元　陽太,代　健司,園田　拓也,黒木　恭平,三原　向平,渡邊　一仁,村上　巧,赤井　秀一,重松　健太郎,石井　謙伍,高橋　泰,ロアッソ熊本,南　雄太,筑城　和人,高橋　祐太郎,矢野　大輔,片山　奨典,堀米　勇輝,橋本　拳人,原田　拓,養父　雄仁,ファビオ,齊藤　和樹,愛媛県松山市上野町乙46,15576
15382,2640,2013,Ｊ２,第２２節第１日,07/03(水),19:03,アビスパ福岡,ザスパクサツ群馬,レベルファイブスタジアム,スカパー！／スカパー！プレミアムサービス,1,0,雨のち曇,26.7,89%,岡　宏道,アビスパ福岡,神山　竜一,堤　俊輔,山口　和樹,尾亦　弘友希,中原　秀人,岡田　隆,三島　勇太,金森　健志,石津　大介,城後　寿,坂田　大輔,ザスパクサツ群馬,北　一真,夛田　凌輔,有薗　真吾,小柳　達司,黄　誠秀,永田　亮太,坂井　洋平,小林　竜樹,加藤　弘堅,エデル,横山　翔平,福岡県福岡市博多区東平尾公園2-1-1,22563
15383,2105,2013,Ｊ２,第２２節第１日,07/03(水),19:03,ギラヴァンツ北九州,Ｖ・ファーレン長崎,北九州市立本城陸上競技場,スカパー！／スカパー！プレミアムサービス,1,2,雨,25.6,94%,三上　正一郎,ギラヴァンツ北九州,武田　博行,宮本　亨,渡邉　将基,前田　和哉,松本　陽介,鈴木　修人,八角　剛史,小手川　宏基,森村　昂太,池元　友樹,キム　ドンフィ,Ｖ・ファーレン長崎,金山　隼樹,趙　民宇,山口　貴弘,藤井　大輔,金久保　彩,岩間　雄大,井上　裕大,山田　晃平,小笠原　侑生,佐藤　洸一,幸野　志有人,福岡県北九州市八幡西区御開4-16-1,10202
15384,6257,2013,Ｊ２,第２３節第１日,07/07(日),14:03,コンサドーレ札幌,アビスパ福岡,札幌厚別公園競技場,スカパー！／スカパー！プレミアムサービス,3,0,晴,28,54%,井上　知大,コンサドーレ札幌,杉山　哲,上原　慎也,奈良　竜樹,チョ　ソンジン,松本　怜大,宮澤　裕樹,堀米　悠斗,岡本　賢明,荒野　拓馬,砂川　誠,三上　陽輔,アビスパ福岡,神山　竜一,堤　俊輔,パク　ゴン,尾亦　弘友希,中原　秀人,岡田　隆,三島　勇太,オズマール,金森　健志,城後　寿,坂田　大輔,北海道札幌市厚別区上野幌3条1-2-1,19620
15385,4503,2013,Ｊ２,第２３節第１日,07/07(日),18:33,栃木ＳＣ,カターレ富山,栃木県グリーンスタジアム,スカパー！／スカパー！プレミアムサービス／とちぎテレビ,1,1,晴,23.9,92%,高山　啓義,栃木ＳＣ,榎本　達也,西澤　代志也,チャ　ヨンファン,當間　建文,三都主　アレサンドロ,杉本　真,クリスティアーノ,高木　和正,菊岡　拓朗,近藤　祐介,廣瀬　浩二,カターレ富山,守田　達弥,池端　陽介,御厨　貴文,平出　涼,國吉　貴博,大西　容平,舩津　徹也,木村　勝太,朝日　大輔,ソ　ヨンドク,木本　敬介,栃木県宇都宮市清原工業団地32,15589
15386,10160,2013,Ｊ２,第２３節第１日,07/07(日),18:04,ヴィッセル神戸,愛媛ＦＣ,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス,2,0,晴,26.8,79%,木村　博之,ヴィッセル神戸,徳重　健太,林　佳祐,岩波　拓也,イ　グァンソン,エステバン,橋本　英郎,杉浦　恭平,茂木　弘人,都倉　賢,ポポ,小川　慶治朗,愛媛ＦＣ,秋元　陽太,代　健司,園田　拓也,浦田　延尚,三原　向平,村上　巧,トミッチ,東　浩史,加藤　大,河原　和寿,石井　謙伍,兵庫県神戸市兵庫区御崎町1-2-2,30132
15387,1732,2013,Ｊ２,第２３節第１日,07/07(日),18:03,ギラヴァンツ北九州,徳島ヴォルティス,北九州市立本城陸上競技場,スカパー！／スカパー！プレミアムサービス,0,2,晴,27.8,86%,上田　益也,ギラヴァンツ北九州,武田　博行,宮本　亨,渡邉　将基,前田　和哉,冨士　祐樹,アン　ヨンギュ,八角　剛史,小手川　宏基,森村　昂太,池元　友樹,キム　ドンフィ,徳島ヴォルティス,松井　謙弥,藤原　広太朗,斉藤　大介,福元　洋平,鈴木　達也,濱田　武,柴崎　晃誠,アレックス,大﨑　淳矢,ドウグラス,津田　知宏,福岡県北九州市八幡西区御開4-16-1,10202
15388,3249,2013,Ｊ２,第２３節第１日,07/07(日),18:03,Ｖ・ファーレン長崎,モンテディオ山形,長崎県立総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス,2,1,晴,27.6,90%,吉田　哲朗,Ｖ・ファーレン長崎,金山　隼樹,趙　民宇,山口　貴弘,髙杉　亮太,金久保　彩,岩間　雄大,井上　裕大,山田　晃平,佐藤　洸一,幸野　志有人,水永　翔馬,モンテディオ山形,常澤　聡,山田　拓巳,堀之内　聖,作田　裕次,中村　太亮,廣瀬　智靖,秋葉　勝,ロメロ　フランク,伊東　俊,中島　裕希,林　陵平,長崎県諫早市宇都町27-1,20246
15389,4330,2013,Ｊ２,第２３節第１日,07/07(日),18:33,ガイナーレ鳥取,東京ヴェルディ,とりぎんバードスタジアム,スカパー！／スカパー！プレミアムサービス,1,1,曇,27.3,80%,今村　義朗,ガイナーレ鳥取,小針　清允,林堂　眞,柳楽　智和,森　英次郎,三浦　修,実信　憲明,田中　雄大,武田　英二郎,住田　貴彦,久保　裕一,永里　源気,東京ヴェルディ,佐藤　優也,井林　章,刀根　亮輔,石神　直哉,鈴木　惇,森　勇介,西　紀寛,飯尾　一慶,小池　純輝,常盤　聡,高原　直泰,鳥取県鳥取市蔵田423,16033
15390,15982,2013,Ｊ２,第２３節第１日,07/07(日),19:03,ジェフユナイテッド千葉,ガンバ大阪,フクダ電子アリーナ,スカパー！／スカパー！プレミアムサービス,3,0,晴,28.4,75%,廣瀬　格,ジェフユナイテッド千葉,岡本　昌弘,米倉　恒貴,キム　ヒョヌン,山口　智,高橋　峻希,佐藤　健太郎,伊藤　大介,田中　佑昌,谷澤　達也,大塚　翔平,ケンペス,ガンバ大阪,藤ヶ谷　陽介,加地　亮,岩下　敬輔,丹羽　大輝,藤春　廣輝,今野　泰幸,遠藤　保仁,二川　孝広,阿部　浩之,平井　将生,パウリーニョ,千葉県千葉市中央区川崎町1-20,18500
15391,7923,2013,Ｊ２,第２３節第１日,07/07(日),19:05,京都サンガF.C.,ＦＣ岐阜,京都市西京極総合運動公園陸上競技場兼球技場,スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都,2,0,晴,29.7,65%,上村　篤史,京都サンガF.C.,オ　スンフン,安藤　淳,酒井　隆介,バヤリッツァ,福村　貴幸,秋本　倫孝,横谷　繁,工藤　浩平,駒井　善成,三平　和司,山瀬　功治,ＦＣ岐阜,時久　省吾,デズモンド,益山　司,新井　辰也,杉山　新,森安　洋文,野垣内　俊,服部　年宏,染矢　一樹,美尾　敦,樋口　寛規,京都府京都市右京区西京極新明町29,20588
15392,11485,2013,Ｊ２,第２３節第１日,07/07(日),19:03,ファジアーノ岡山,横浜ＦＣ,シティライトスタジアム,スカパー！／スカパー！プレミアムサービス,0,0,晴,30.3,63%,窪田　陽輔,ファジアーノ岡山,中林　洋次,近藤　徹志,竹田　忠嗣,植田　龍仁朗,田中　奏一,島田　譲,千明　聖典,田所　諒,関戸　健二,荒田　智之,押谷　祐樹,横浜ＦＣ,シュナイダー　潤之介,野上　結貴,ペ　スンジン,渡辺　匠,森下　俊,松下　裕樹,佐藤　謙介,寺田　紳一,内田　智也,武岡　優斗,大久保　哲哉,岡山県岡山市北区いずみ町2-1,20000
15393,4139,2013,Ｊ２,第２３節第１日,07/07(日),19:04,ロアッソ熊本,松本山雅ＦＣ,うまかな・よかなスタジアム,スカパー！／スカパー！プレミアムサービス,0,3,晴,28.3,82%,池内　明彦,ロアッソ熊本,南　雄太,筑城　和人,高橋　祐太郎,矢野　大輔,片山　奨典,堀米　勇輝,橋本　拳人,原田　拓,仲間　隼斗,ファビオ,齊藤　和樹,松本山雅ＦＣ,白井　裕人,多々良　敦斗,犬飼　智也,飯田　真輝,玉林　睦実,岩沼　俊介,喜山　康平,ユン　ソンヨル,楠瀬　章仁,船山　貴之,ホドリゴ　カベッサ,熊本県熊本市東区平山町2776,32000
